,Date,Open,High,Low,Close,Adj Close,Volume
2924,1992-07-08,0.392857,0.408482,0.392857,0.408482,0.335681,195955200
9029,2016-09-30,28.115,28.342501,27.950001,28.262501,26.467089,145516400
9095,2017-01-05,28.98,29.215,28.952499,29.1525,27.44072,88774400
1545,1987-01-23,0.234375,0.236607,0.22433,0.22433,0.175575,459200000
7695,2011-06-14,11.785714,11.901786,11.761071,11.872857,10.179375,334569200
1576,1987-03-10,0.287946,0.298549,0.287946,0.297991,0.233227,244160000
1501,1986-11-19,0.156808,0.157366,0.154018,0.15625,0.122291,302400000
10345,2021-12-22,173.039993,175.860001,172.149994,175.639999,175.639999,92135300
4946,2000-07-10,0.96596,1.040179,0.959821,1.020089,0.874589,397796000
4793,1999-11-30,0.876116,0.926339,0.86942,0.873884,0.749238,843180800
8492,2014-08-14,24.3325,24.3925,24.200001,24.375,21.973089,112464000
1148,1985-06-27,0.082031,0.082589,0.082031,0.082031,0.064203,192460800
3452,1994-08-09,0.299107,0.302455,0.295759,0.300223,0.252856,78601600
9554,2018-10-31,54.220001,55.112499,54.154999,54.715,52.931408,153435600
1917,1988-07-14,0.399554,0.404018,0.397321,0.401786,0.317287,62809600
3278,1993-11-30,0.283482,0.291295,0.28125,0.28125,0.2351,112660800
9617,2019-02-04,41.852501,42.915001,41.82,42.8125,41.561409,125982000
8543,2014-10-27,26.2125,26.370001,26.174999,26.2775,23.68812,136750800
2111,1989-04-20,0.363839,0.370536,0.359375,0.363839,0.289418,179816000
10062,2020-11-06,118.32,119.199997,116.129997,118.690002,117.962799,114457900
7889,2012-03-21,21.526428,21.773214,21.47893,21.517857,18.448658,644042000
789,1984-01-26,0.120536,0.125,0.120536,0.123326,0.096523,168492800
6022,2004-10-21,0.847857,0.859464,0.845714,0.856071,0.733966,724505600
6280,2005-10-28,2.001429,2.015357,1.934643,1.945357,1.667881,769787200
5252,2001-10-01,0.276607,0.285536,0.271964,0.2775,0.237919,208208000
8062,2012-11-28,20.616785,20.921429,20.437857,20.819286,18.008238,520864400
5631,2003-04-03,0.26,0.2625,0.25625,0.258214,0.221384,145712000
1265,1985-12-13,0.089286,0.090402,0.08817,0.089286,0.069881,251148800
869,1984-05-21,0.132813,0.143973,0.132254,0.142299,0.111372,435052800
3653,1995-05-25,0.386161,0.392857,0.383929,0.387277,0.329193,182862400
9480,2018-07-18,47.945,47.950001,47.482498,47.599998,45.887398,65573600
7467,2010-07-20,8.675,9.032143,8.571786,8.996071,7.712917,1074950800
6605,2007-02-15,3.051429,3.057857,3.027857,3.043214,2.609146,363661200
17,1981-01-08,0.135603,0.135603,0.135045,0.135045,0.105695,39827200
7671,2011-05-10,12.460357,12.488929,12.380714,12.480357,10.700221,282091600
720,1983-10-18,0.092634,0.092634,0.084263,0.086496,0.067697,382972800
5675,2003-06-06,0.316786,0.322143,0.306071,0.30625,0.262568,241388000
6727,2007-08-10,4.397143,4.5625,4.296429,4.464286,3.827523,1410749200
3077,1993-02-12,0.491071,0.495536,0.479911,0.481027,0.398069,275396800
9226,2017-07-14,36.9925,37.3325,36.8325,37.259998,35.369614,80528400
2216,1989-09-19,0.395089,0.397321,0.383929,0.386161,0.308577,80796800
4137,1997-04-24,0.165179,0.165179,0.158482,0.159598,0.136834,74939200
1160,1985-07-16,0.079241,0.079799,0.078125,0.078125,0.061146,143360000
2422,1990-07-13,0.424107,0.426339,0.417411,0.417411,0.336379,230977600
7369,2010-03-01,7.348214,7.482143,7.3375,7.463929,6.399312,550093600
5661,2003-05-16,0.331964,0.339464,0.326429,0.335714,0.28783,341628000
4733,1999-09-03,0.642299,0.671875,0.629464,0.65625,0.562646,1635267200
8787,2015-10-15,27.7325,28.025,27.622499,27.965,25.64028,150694000
9106,2017-01-23,30.0,30.202499,29.942499,30.02,28.257277,88200800
3878,1996-04-16,0.231027,0.232143,0.228795,0.231027,0.198074,101416000
8805,2015-11-10,29.225,29.5175,29.014999,29.192499,26.880302,236511600
3844,1996-02-27,0.266741,0.266741,0.254464,0.25558,0.219125,149161600
4658,1999-05-19,0.40625,0.408482,0.388393,0.40346,0.345913,298278400
7941,2012-06-05,20.045357,20.231071,19.940357,20.10107,17.233955,388214400
3332,1994-02-15,0.328125,0.334821,0.323661,0.331473,0.278078,129774400
2496,1990-10-26,0.265625,0.279018,0.265625,0.267857,0.21651,134198400
9048,2016-10-27,28.8475,28.965,28.525,28.620001,26.801882,138248000
274,1982-01-14,0.083705,0.084263,0.083705,0.083705,0.065513,25715200
9753,2019-08-19,52.654999,53.182499,52.5075,52.587502,51.662693,97654400
779,1984-01-12,0.125,0.126674,0.123326,0.124442,0.097396,110342400
7128,2009-03-16,3.4475,3.478214,3.363571,3.407857,2.921778,797244000
293,1982-02-10,0.083705,0.084263,0.083705,0.083705,0.065513,38796800
2067,1989-02-15,0.319196,0.323661,0.316964,0.323661,0.25675,330624000
2944,1992-08-05,0.40625,0.40625,0.397321,0.399554,0.328344,139260800
7042,2008-11-07,3.544286,3.566071,3.418571,3.508571,3.008127,1095253600
8720,2015-07-13,31.2575,31.440001,31.08,31.415001,28.673689,165762000
7766,2011-09-23,14.295714,14.526429,14.280357,14.439286,12.379743,546277200
8283,2013-10-15,17.768213,17.928572,17.697144,17.809999,15.700608,320073600
2794,1992-01-02,0.497768,0.533482,0.495536,0.53125,0.434879,233632000
7970,2012-07-17,21.813929,21.839287,21.541071,21.67643,18.584616,293624800
817,1984-03-07,0.114955,0.118862,0.112165,0.118304,0.092592,96566400
2866,1992-04-14,0.515625,0.529018,0.511161,0.524554,0.430201,144401600
6962,2008-07-17,6.217857,6.249286,6.121071,6.136071,5.260853,757526000
2002,1988-11-11,0.348214,0.353795,0.34375,0.34375,0.271968,108684800
1582,1987-03-18,0.300223,0.301339,0.289063,0.294643,0.230607,302400000
5013,2000-10-12,0.362723,0.371652,0.348214,0.357143,0.306202,1191064000
3224,1993-09-14,0.216518,0.223214,0.214286,0.216518,0.180342,276640000
8577,2014-12-15,27.674999,27.9,26.5875,27.057501,24.497019,268872400
8929,2016-05-10,23.3325,23.3925,23.0275,23.355,21.753502,134747200
3205,1993-08-17,0.247768,0.254464,0.243304,0.253348,0.211018,108180800
4661,1999-05-24,0.389509,0.395647,0.373884,0.374442,0.321034,260926400
4185,1997-07-02,0.118304,0.11942,0.116071,0.116629,0.099994,249961600
6646,2007-04-17,3.285714,3.296429,3.203571,3.226786,2.766534,751920400
7419,2010-05-11,8.994286,9.281786,8.946429,9.161429,7.854689,848906800
8443,2014-06-05,23.078571,23.191786,22.950357,23.119642,20.738274,303805600
1929,1988-08-01,0.397321,0.408482,0.395089,0.401786,0.317287,85937600
8358,2014-02-03,17.950357,18.133215,17.832144,17.911785,15.882526,401464000
3635,1995-05-01,0.341518,0.345982,0.339286,0.341518,0.290297,177956800
3068,1993-02-01,0.529018,0.546875,0.529018,0.546875,0.451576,240553600
1434,1986-08-15,0.161272,0.162946,0.15904,0.159598,0.124912,137177600
8111,2013-02-08,16.928572,17.100357,16.723213,16.963572,14.758648,633158400
258,1981-12-21,0.098214,0.098214,0.097656,0.097656,0.076432,56403200
110,1981-05-21,0.133929,0.134487,0.133929,0.133929,0.104821,32211200
5663,2003-05-20,0.323214,0.324286,0.314286,0.317679,0.272367,416220000
9358,2018-01-23,44.325001,44.860001,44.205002,44.259998,42.331078,130756400
3302,1994-01-04,0.270089,0.28125,0.267857,0.28125,0.2351,285174400
7207,2009-07-08,4.854286,4.93,4.800714,4.900714,4.201701,575929200
6412,2006-05-10,2.546071,2.5475,2.486071,2.521429,2.161786,459888800
2578,1991-02-25,0.537946,0.540179,0.513393,0.517857,0.420869,359273600
4107,1997-03-12,0.145089,0.149554,0.143973,0.145089,0.124394,70996800
4092,1997-02-19,0.159598,0.159598,0.152902,0.157366,0.13492,241292800
5465,2002-08-06,0.25375,0.271964,0.251429,0.263214,0.225671,272053600
3673,1995-06-23,0.435268,0.4375,0.426339,0.435268,0.371012,231963200
9082,2016-12-15,28.844999,29.182501,28.807501,28.955,27.254814,186098000
1486,1986-10-29,0.149554,0.149554,0.147879,0.148996,0.116614,85433600
43,1981-02-13,0.114955,0.114955,0.113839,0.113839,0.089098,11155200
9840,2019-12-20,70.557503,70.662498,69.639999,69.860001,68.837479,275978000
3676,1995-06-28,0.410714,0.424107,0.405134,0.416295,0.35484,266358400
3873,1996-04-09,0.222098,0.236607,0.217634,0.232143,0.199031,235076800
2750,1991-10-29,0.459821,0.464286,0.453125,0.462054,0.377328,101236800
7739,2011-08-16,13.625714,13.691786,13.430714,13.588571,11.650364,498750000
9036,2016-10-11,29.424999,29.672501,29.049999,29.075001,27.227974,256164000
5052,2000-12-07,0.257813,0.265625,0.25,0.25558,0.219125,408917600
4798,1999-12-07,1.040737,1.053571,1.017857,1.051897,0.90186,445020800
2755,1991-11-05,0.444196,0.450893,0.435268,0.435268,0.355454,215600000
4864,2000-03-13,1.090402,1.129464,1.066964,1.083147,0.928653,303956800
1390,1986-06-13,0.160714,0.162388,0.157366,0.162388,0.127095,143001600
4566,1999-01-06,0.393973,0.393973,0.366071,0.372768,0.319598,1348569600
1538,1987-01-14,0.199219,0.215402,0.198661,0.214844,0.168151,504000000
2521,1990-12-03,0.332589,0.341518,0.330357,0.340402,0.276068,165401600
7395,2010-04-07,8.555357,8.64,8.523571,8.592857,7.367218,628502000
3786,1995-12-04,0.358259,0.358259,0.348214,0.352679,0.302375,480681600
7519,2010-10-01,10.219643,10.235,10.048214,10.09,8.650815,448142800
6475,2006-08-09,2.336786,2.342857,2.264286,2.271071,1.947137,955838800
7438,2010-06-08,9.044286,9.064286,8.773214,8.904643,7.634532,1000770400
6837,2008-01-17,5.768214,5.905714,5.657857,5.746071,4.926481,1757859600
6643,2007-04-12,3.287143,3.296786,3.24,3.2925,2.822874,656675600
8523,2014-09-29,24.6625,25.110001,24.657499,25.0275,22.561289,199065200
4344,1998-02-19,0.186384,0.186942,0.178571,0.182478,0.15645,399660800
5220,2001-08-09,0.338571,0.341964,0.334286,0.340179,0.291658,200664800
5394,2002-04-25,0.420714,0.434643,0.420536,0.430714,0.369279,194202400
3724,1995-09-06,0.391741,0.394392,0.388393,0.390625,0.333868,200760000
6396,2006-04-18,2.322857,2.373929,2.313929,2.365,2.027668,794844400
7198,2009-06-24,4.836429,4.910714,4.816429,4.865,4.171081,485525600
3951,1996-07-30,0.202009,0.203125,0.189732,0.190848,0.163626,189403200
10013,2020-08-28,126.012497,126.442497,124.577499,124.807503,123.82917,187630000
7944,2012-06-08,20.414286,20.735001,20.321428,20.725714,17.769505,347516400
8791,2015-10-21,28.5,28.895,28.424999,28.440001,26.075788,167180800
3095,1993-03-11,0.508929,0.511161,0.502232,0.507813,0.420235,144614400
8417,2014-04-29,21.205,21.285,21.053928,21.154642,18.870281,337377600
3486,1994-09-27,0.301339,0.304688,0.297991,0.302455,0.255619,109088000
12,1980-12-31,0.152902,0.152902,0.152344,0.152344,0.119234,35750400
8080,2012-12-24,18.583929,18.723213,18.525356,18.577499,16.069147,175753200
5102,2001-02-21,0.325893,0.356027,0.325893,0.337054,0.288978,390258400
3868,1996-04-01,0.22433,0.231027,0.21889,0.227679,0.195204,158636800
7178,2009-05-27,4.706429,4.820714,4.675357,4.751786,4.074016,646422000
6532,2006-10-30,2.856786,2.889286,2.839286,2.872143,2.462475,499917600
9570,2018-11-23,43.735001,44.150002,43.025002,43.072498,41.813805,94496000
3030,1992-12-07,0.506696,0.515625,0.506696,0.515625,0.425772,144222400
4272,1997-11-04,0.158482,0.16183,0.15625,0.160156,0.137312,168593600
1240,1985-11-07,0.087612,0.088728,0.087612,0.087612,0.068571,317139200
8330,2013-12-20,19.479643,19.700357,19.457857,19.607857,17.386454,436413600
2223,1989-09-28,0.401786,0.408482,0.401786,0.40625,0.32463,79419200
50,1981-02-25,0.112723,0.113281,0.112723,0.112723,0.088224,19488000
2670,1991-07-08,0.404018,0.421875,0.401786,0.417411,0.340103,307081600
4209,1997-08-06,0.225446,0.247768,0.223214,0.234933,0.201423,4190480000
2066,1989-02-14,0.329241,0.330357,0.314732,0.319196,0.253208,891576000
3537,1994-12-08,0.329241,0.330357,0.319196,0.320313,0.271526,169859200
237,1981-11-19,0.084263,0.084821,0.084263,0.084263,0.06595,40006400
9056,2016-11-08,27.577499,27.93,27.424999,27.764999,26.134689,97016800
1122,1985-05-21,0.094866,0.094866,0.092634,0.092634,0.072501,152544000
1177,1985-08-08,0.067522,0.06808,0.067522,0.067522,0.052847,147772800
2756,1991-11-06,0.4375,0.439732,0.424107,0.428571,0.349985,236790400
1405,1986-07-07,0.167969,0.168527,0.157924,0.15904,0.124475,181820800
5752,2003-09-25,0.381071,0.381607,0.361607,0.364821,0.312785,574380800
9775,2019-09-19,55.502499,55.939999,55.092499,55.240002,54.268547,88242400
2779,1991-12-10,0.4375,0.441964,0.433036,0.438616,0.359049,122617600
183,1981-09-03,0.093192,0.093192,0.092076,0.092076,0.072065,37475200
1904,1988-06-24,0.401786,0.40625,0.397321,0.401786,0.317287,74715200
3100,1993-03-18,0.491071,0.496652,0.486607,0.486607,0.402687,106187200
4203,1997-07-29,0.146763,0.148438,0.146205,0.147321,0.126308,71243200
6335,2006-01-19,2.901786,2.916429,2.812143,2.822857,2.420219,1695848000
7462,2010-07-13,9.154286,9.157143,8.801071,8.992857,7.71016,1190924000
9474,2018-07-10,47.677502,47.82,47.544998,47.587502,45.875347,63756400
3084,1993-02-24,0.465402,0.481027,0.465402,0.478795,0.396222,286563200
977,1984-10-23,0.116071,0.117188,0.116071,0.116071,0.090845,186435200
480,1982-11-05,0.137277,0.137277,0.132254,0.134487,0.105258,141500800
4462,1998-08-07,0.332031,0.333705,0.321429,0.325893,0.279409,298020800
3500,1994-10-17,0.364955,0.370536,0.347098,0.354911,0.299952,303990400
4892,2000-04-20,1.104353,1.113839,1.045201,1.061384,0.909994,722120000
3900,1996-05-16,0.252232,0.25558,0.248884,0.253348,0.217212,130076800
10355,2022-01-06,172.699997,175.300003,171.639999,172.0,172.0,96904000
717,1983-10-13,0.097098,0.107143,0.097098,0.102679,0.080363,420515200
6841,2008-01-24,4.999643,5.025,4.714643,4.842857,4.152096,2005866800
9705,2019-06-11,48.715,49.0,48.400002,48.702499,47.664909,107731600
4529,1998-11-11,0.319196,0.319754,0.292411,0.299665,0.256922,948505600
1937,1988-08-11,0.377232,0.386161,0.375,0.386161,0.304948,106052800
6083,2005-01-19,1.25875,1.276071,1.245536,1.247857,1.069869,751895200
2594,1991-03-19,0.59375,0.627232,0.587054,0.620536,0.504318,422195200
5482,2002-08-29,0.261607,0.269286,0.259107,0.2625,0.225058,164169600
6890,2008-04-04,5.435357,5.525357,5.383929,5.467143,4.687337,854417200
5688,2003-06-25,0.336786,0.346429,0.334107,0.340893,0.29227,329812000
9919,2020-04-16,71.845001,72.050003,70.587502,71.672501,70.791069,157125200
2009,1988-11-22,0.325893,0.329241,0.321429,0.322545,0.255865,148187200
7760,2011-09-15,13.979643,14.059286,13.925,14.034286,12.032508,417818800
10151,2021-03-18,122.879997,123.18,120.32,120.529999,119.970512,121229700
890,1984-06-20,0.131138,0.135045,0.128348,0.135045,0.105695,119526400
9372,2018-02-12,39.625,40.9725,39.377499,40.677502,39.063335,243278000
9229,2017-07-19,37.619999,37.855,37.487499,37.755001,35.839497,83692000
6796,2007-11-16,5.903571,5.965,5.690357,5.9425,5.094893,1383494000
8412,2014-04-22,18.868214,18.993929,18.803572,18.989286,16.938749,202563200
5296,2001-12-03,0.376071,0.38,0.367857,0.375893,0.322278,181165600
8339,2014-01-06,19.194643,19.52857,19.057142,19.426071,17.225262,412610800
8674,2015-05-06,31.639999,31.6875,30.84,31.252501,28.406713,288564000
2114,1989-04-25,0.357143,0.361607,0.354911,0.357143,0.284091,116177600
1380,1986-05-30,0.165179,0.166295,0.162946,0.165179,0.12928,127433600
10149,2021-03-16,125.699997,127.220001,124.720001,125.57,124.987122,115227900
3985,1996-09-17,0.204241,0.206473,0.200893,0.205357,0.176066,209171200
9799,2019-10-23,60.525002,60.810001,60.305,60.794998,59.725849,75828800
3352,1994-03-16,0.334821,0.337054,0.325893,0.328125,0.275269,147168000
7103,2009-02-06,3.465,3.571429,3.464286,3.561429,3.053445,687209600
2046,1989-01-17,0.386161,0.388393,0.357143,0.360491,0.285966,756604800
6994,2008-09-02,6.157143,6.196429,5.892857,5.935357,5.088769,780763200
5799,2003-12-02,0.385714,0.391071,0.382321,0.384643,0.32978,205296000
6458,2006-07-17,1.8475,1.896786,1.844643,1.870357,1.603579,1024542400
3946,1996-07-23,0.183036,0.184152,0.180804,0.183036,0.156929,130121600
5307,2001-12-18,0.373036,0.380893,0.361071,0.375179,0.321665,235239200
3677,1995-06-29,0.414063,0.429688,0.410714,0.421875,0.359596,232556800
3448,1994-08-03,0.292411,0.296875,0.28683,0.295759,0.249097,226844800
1853,1988-04-13,0.372768,0.375,0.366071,0.368304,0.290272,143360000
21,1981-01-14,0.136719,0.137277,0.136719,0.136719,0.107005,14291200
1188,1985-08-23,0.066406,0.066964,0.065848,0.065848,0.051537,44016000
3514,1994-11-04,0.370536,0.371652,0.357143,0.360491,0.304667,192046400
8995,2016-08-12,26.945,27.110001,26.945,27.045,25.326933,74641600
5858,2004-02-27,0.41,0.428929,0.409821,0.427143,0.366218,468837600
9662,2019-04-09,50.080002,50.712502,49.807499,49.875,48.625175,143072800
10350,2021-12-30,179.470001,180.570007,178.089996,178.199997,178.199997,59773000
10098,2020-12-30,135.580002,135.990005,133.399994,133.720001,132.900696,96452100
4878,2000-03-31,1.137835,1.225446,1.125,1.212612,1.039651,404633600
1211,1985-09-26,0.070871,0.071429,0.070871,0.070871,0.055468,53491200
1652,1987-06-26,0.363839,0.370536,0.357143,0.361607,0.283448,127680000
8094,2013-01-15,17.796429,17.821072,17.263571,17.354286,15.011091,876772400
4760,1999-10-13,0.594866,0.620536,0.569196,0.571708,0.490163,636731200
6706,2007-07-12,4.780357,4.794286,4.728214,4.788214,4.105248,704608800
9493,2018-08-06,52.0,52.3125,51.767502,52.267502,50.386963,101701600
1001,1984-11-27,0.109933,0.111049,0.109933,0.109933,0.086041,127411200
9780,2019-09-26,55.0,55.235001,54.7075,54.9725,54.005749,75334000
509,1982-12-17,0.128348,0.135603,0.12779,0.134487,0.105258,80729600
7308,2009-11-30,7.1825,7.202857,7.098929,7.139643,6.121281,424858000
8037,2012-10-19,22.5375,22.563213,21.772142,21.780001,18.75359,744086000
402,1982-07-19,0.05971,0.060268,0.05971,0.05971,0.046733,83776000
9965,2020-06-22,87.834999,89.864998,87.787498,89.717499,88.854019,135445200
2718,1991-09-13,0.446429,0.448661,0.433036,0.434152,0.354543,166734400
7843,2012-01-13,14.989286,15.016071,14.952143,14.993214,12.85466,226021600
8386,2014-03-14,18.885357,18.960358,18.678572,18.73893,16.715427,237199200
7805,2011-11-17,13.713571,13.735,13.410714,13.478929,11.556362,479900400
5357,2002-03-04,0.415357,0.438929,0.406429,0.43375,0.371882,348258400
2112,1989-04-21,0.361607,0.364955,0.354911,0.358259,0.284979,115169600
2863,1992-04-09,0.5,0.520089,0.493304,0.511161,0.419217,192136000
1209,1985-09-24,0.075335,0.077009,0.073661,0.073661,0.057652,88099200
7270,2009-10-06,6.705,6.786071,6.689286,6.786071,5.818139,605085600
4435,1998-06-30,0.25558,0.257254,0.251116,0.256138,0.219604,131062400
826,1984-03-20,0.117188,0.11942,0.112165,0.116071,0.090845,100531200
9612,2019-01-28,38.947498,39.0825,38.415001,39.075001,37.933125,104768400
9197,2017-06-02,38.395,38.862499,38.2225,38.862499,36.890808,111082800
3732,1995-09-18,0.324777,0.328683,0.320313,0.327567,0.279972,621488000
6175,2005-06-01,1.424643,1.455714,1.423571,1.439286,1.233993,453812800
1649,1987-06-23,0.375,0.376116,0.363839,0.368304,0.288697,80852800
2004,1988-11-15,0.348214,0.350446,0.345982,0.348214,0.2755,80001600
7305,2009-11-24,7.333214,7.352857,7.246429,7.301429,6.25999,318438400
709,1983-10-03,0.103237,0.104911,0.101004,0.103237,0.0808,152902400
8589,2015-01-02,27.8475,27.860001,26.8375,27.3325,24.745996,212818400
7918,2012-05-02,20.722857,20.978571,20.673571,20.927856,17.942818,427389200
8961,2016-06-24,23.227501,23.665001,23.1625,23.35,21.74884,301245600
1103,1985-04-24,0.098772,0.100446,0.098214,0.098214,0.076869,78937600
4148,1997-05-09,0.151786,0.15625,0.151786,0.152344,0.130614,188372800
2453,1990-08-27,0.328125,0.339286,0.323661,0.337054,0.272442,117465600
3263,1993-11-08,0.285714,0.28683,0.272321,0.274554,0.228681,166992000
6443,2006-06-23,2.132857,2.148929,2.0975,2.101071,1.801385,660203600
5390,2002-04-19,0.455179,0.455179,0.445179,0.446071,0.382446,375407200
6859,2008-02-20,4.364286,4.45,4.345714,4.422143,3.79139,967439200
8524,2014-09-30,25.202499,25.385,25.1325,25.1875,22.705521,221056400
10311,2021-11-03,150.389999,151.970001,149.820007,151.490005,151.269241,54511500
8568,2014-12-02,28.375,28.9375,28.1875,28.657499,25.945612,237395600
267,1982-01-05,0.094308,0.094308,0.093192,0.093192,0.072938,35840000
